Execution time (s): 45.706626
Total clicks: 26

Mouse path (time_seconds, x, y):
42.878331, 501, 301
42.883961, 501, 301
42.889478, 501, 301
42.895035, 501, 301
42.900570, 501, 301
42.906113, 501, 301
42.911660, 501, 301
42.917242, 501, 301
42.922795, 501, 301
42.928332, 501, 301
42.933902, 501, 301
42.939453, 501, 301
42.945002, 501, 301
42.950569, 501, 301
42.956132, 501, 301
42.961675, 501, 301
42.967242, 501, 301
42.972803, 501, 301
42.978370, 501, 301
42.984219, 501, 301
42.989578, 501, 301
42.995062, 501, 301
43.000644, 501, 301
43.006141, 501, 301
43.011663, 501, 301
43.017234, 501, 301
43.022803, 501, 301
43.028331, 501, 301
43.033911, 501, 301
43.039471, 501, 301
43.045011, 501, 301
43.051421, 499, 301
43.056450, 498, 301
43.062689, 495, 300
43.068517, 491, 300
43.073594, 488, 300
43.078725, 484, 299
43.084325, 478, 299
43.089840, 473, 298
43.095420, 466, 297
43.101040, 458, 296
43.106515, 451, 295
43.112455, 442, 293
43.117745, 434, 292
43.123613, 423, 291
43.128736, 415, 290
43.134512, 402, 288
43.140405, 389, 287
43.145423, 379, 286
43.151420, 364, 285
43.156557, 353, 284
43.162443, 338, 282
43.167786, 325, 281
43.173627, 313, 280
43.178700, 300, 279
43.184660, 288, 277
43.189980, 279, 276
43.195431, 266, 275
43.201457, 253, 273
43.206496, 244, 272
43.212381, 232, 270
43.217995, 222, 269
43.223608, 211, 267
43.228711, 204, 266
43.234407, 196, 266
43.239976, 190, 265
43.245471, 186, 264
43.251494, 181, 264
43.256490, 179, 263
43.262093, 176, 263
43.267719, 175, 263
43.273152, 173, 262
43.278691, 172, 262
43.283950, 172, 262
43.289978, 171, 262
43.295035, 171, 262
43.300569, 171, 262
43.306133, 171, 262
43.311686, 171, 262
43.317239, 171, 262
43.323236, 171, 261
43.328344, 171, 261
43.333903, 171, 261
43.339443, 171, 261
43.345426, 171, 260
43.350589, 171, 260
43.356106, 171, 260
43.361677, 171, 260
43.367244, 171, 260
43.372797, 171, 260
43.378807, 171, 259
43.384375, 171, 258
43.389898, 172, 258
43.395413, 172, 257
43.401055, 172, 256
43.406462, 173, 255
43.412598, 174, 254
43.417617, 174, 253
43.423507, 176, 252
43.439968, 179, 250
43.440389, 179, 249
43.445374, 180, 249
43.451075, 180, 248
43.456530, 181, 248
43.462180, 181, 247
43.467792, 182, 246
43.472799, 182, 246
43.478737, 182, 245
43.483895, 182, 245
43.489808, 183, 245
43.494984, 183, 245
43.500997, 183, 244
43.506115, 183, 244
43.511651, 183, 244
43.517224, 183, 244
43.522773, 183, 244
43.528321, 183, 244
43.533914, 183, 244
43.539438, 183, 244
43.545016, 183, 244
43.551053, 183, 243
43.556105, 183, 243
43.562050, 184, 242
43.567226, 184, 242
43.572810, 184, 242
43.578780, 184, 241
43.583889, 184, 241
43.589432, 184, 241
43.594989, 184, 241
43.600580, 184, 241
43.606124, 184, 241
43.611654, 184, 241
43.617223, 184, 241
43.622795, 184, 241
43.628329, 184, 241
43.633915, 184, 241
43.639475, 184, 241
43.644990, 184, 241
43.650554, 184, 241
43.656119, 184, 241
43.661653, 184, 241
43.667237, 184, 241
43.672781, 184, 241
43.678319, 184, 241
43.683945, 184, 241
43.689468, 184, 241
43.695572, 184, 241
43.700558, 184, 241
43.706150, 184, 241
43.711664, 184, 241
43.717234, 184, 241
43.722790, 184, 241
43.728338, 184, 241
43.733955, 184, 241
43.739447, 184, 241
43.744981, 184, 241
43.750565, 184, 241
43.756130, 184, 241
43.761646, 184, 241
43.767231, 184, 241
43.772784, 184, 241
43.778318, 184, 241
43.783895, 184, 241
43.789434, 184, 241
43.794982, 184, 241
43.800554, 184, 241
43.806135, 184, 241
43.811644, 184, 241
43.817375, 184, 241
43.822817, 184, 241
43.828425, 184, 241
43.833894, 184, 241
43.839447, 184, 241
43.845048, 184, 241
43.850590, 184, 241
43.856143, 184, 241
43.861648, 184, 241
43.867230, 184, 241
43.872761, 184, 241
43.878314, 184, 241
43.883887, 184, 241
43.889517, 184, 241
43.895009, 184, 241
43.900589, 184, 241
43.906115, 184, 241
43.911659, 184, 241
43.917223, 184, 241
43.922764, 184, 241
43.928315, 184, 241
43.933878, 184, 241
43.939458, 184, 241
43.944985, 184, 241
43.950574, 184, 241
43.956092, 184, 241
43.961642, 184, 241
43.967235, 184, 241
43.972775, 184, 241
43.978316, 184, 241
43.984463, 186, 241
43.989970, 188, 241
43.995399, 193, 241
44.001640, 199, 242
44.006496, 204, 242
44.012392, 213, 242
44.017713, 220, 242
44.023539, 232, 242
44.028709, 242, 242
44.034374, 254, 242
44.039811, 266, 242
44.045347, 284, 242
44.051397, 302, 242
44.056493, 318, 242
44.062429, 340, 242
44.067751, 359, 243
44.073590, 381, 243
44.078827, 402, 243
44.084349, 425, 244
44.089855, 444, 244
44.095370, 469, 244
44.101374, 491, 245
44.106487, 510, 245
44.112351, 531, 245
44.117730, 549, 246
44.123497, 569, 246
44.128672, 585, 246
44.134419, 601, 247
44.139817, 616, 247
44.145348, 628, 247
44.151394, 640, 247
44.156599, 648, 247
44.162379, 656, 247
44.167671, 662, 247
44.173526, 667, 247
44.178692, 669, 247
44.184512, 670, 247
44.189465, 670, 247
44.194990, 670, 247
44.200584, 670, 247
44.206124, 670, 247
44.211642, 670, 247
44.217207, 670, 247
44.222794, 670, 247
44.228758, 669, 247
44.233915, 669, 247
44.239896, 668, 247
44.244976, 668, 247
44.251001, 667, 247
44.256081, 667, 247
44.261643, 667, 247
44.267212, 667, 247
44.272783, 667, 247
44.278314, 667, 247
44.283884, 667, 247
44.289444, 667, 247
44.294989, 667, 247
44.300569, 667, 247
44.306129, 667, 247
44.311645, 667, 247
44.317213, 667, 247
44.322782, 667, 247
44.328319, 667, 247
44.333884, 667, 247
44.339447, 667, 247
44.344980, 667, 247
44.350619, 667, 247
44.356119, 667, 247
44.361649, 667, 247
44.367216, 667, 247
44.372751, 667, 247
44.378461, 667, 247
44.384054, 667, 247
44.389485, 667, 247
44.394998, 667, 247
44.400602, 667, 247
44.406085, 667, 247
44.411650, 667, 247
44.417218, 667, 247
44.422762, 667, 247
44.428314, 667, 247
44.433870, 667, 247
44.439476, 667, 247
44.444993, 667, 247
44.450591, 667, 247
44.456111, 667, 247
44.461654, 667, 247
44.467224, 667, 247
44.472774, 667, 247
44.478324, 667, 247
44.483901, 667, 247
44.489570, 667, 247
44.494999, 667, 247
44.500548, 667, 247
44.506130, 667, 247
44.511638, 667, 247
44.517227, 667, 247
44.522773, 667, 247
44.528311, 667, 247
44.533884, 667, 247
44.539442, 667, 247
44.544971, 667, 247
44.550635, 667, 247
44.556118, 667, 247
44.561681, 667, 247
44.567217, 667, 247
44.572755, 667, 247
44.578284, 667, 247
44.589431, 667, 247
44.589675, 667, 247
44.594986, 667, 247
44.600572, 667, 247
44.606090, 667, 247
44.611645, 667, 247
44.617236, 667, 247
44.622742, 667, 247
44.628298, 667, 247
44.633866, 667, 247
44.639530, 667, 247
44.644976, 667, 247
44.650534, 667, 247
44.656086, 667, 247
44.661636, 667, 247
44.667200, 667, 247
44.672780, 667, 247
44.678298, 667, 247
44.683894, 667, 247
44.689466, 667, 247
44.694956, 667, 247
44.700566, 667, 247
44.706098, 667, 247
44.711643, 667, 247
44.717200, 667, 247
44.722771, 667, 247
44.728297, 667, 247
44.733874, 667, 247
44.739440, 667, 247
44.744960, 667, 247
44.750534, 667, 247
44.756098, 667, 247
44.761633, 667, 247
44.767201, 667, 247
44.772772, 667, 247
44.778318, 667, 247
44.783877, 667, 247
44.789428, 667, 247
44.794987, 667, 247
44.800523, 667, 247
44.806145, 667, 247
44.811671, 667, 247
44.817203, 667, 247
44.822757, 667, 247
44.828293, 667, 247
44.833874, 667, 247
44.839418, 667, 247
44.844961, 667, 247
44.850530, 667, 247
44.856108, 667, 247
44.861641, 667, 247
44.867205, 667, 247
44.872760, 667, 247
44.878303, 667, 247
44.883872, 667, 247
44.889412, 667, 247
44.894966, 667, 247
44.900551, 667, 247
44.906102, 667, 247
44.911635, 667, 247
44.917204, 667, 247
44.922742, 667, 247
44.928295, 667, 247
44.933922, 667, 247
44.939484, 667, 247
44.944970, 667, 247
44.950537, 667, 247
44.956077, 667, 247
44.961625, 667, 247
44.967210, 667, 247
44.972759, 667, 247
44.978295, 667, 247
44.983867, 667, 247
44.989443, 667, 247
44.994971, 667, 247
45.000545, 667, 247
45.006072, 667, 247
45.011634, 667, 247
45.017206, 667, 247
45.022760, 667, 247
45.028294, 667, 247
45.033897, 667, 247
45.039412, 667, 247
45.044956, 667, 247
45.050603, 667, 247
45.056247, 667, 247
45.061637, 667, 247
45.067202, 667, 247
45.072756, 667, 247
45.078294, 667, 247
45.083888, 667, 247
45.089406, 667, 247
45.094979, 667, 247
45.100543, 667, 247
45.106096, 667, 247
45.111635, 667, 247
45.117206, 667, 247
45.122760, 667, 247
45.128291, 667, 247
45.133899, 667, 247
45.139413, 667, 247
45.144964, 667, 247
45.150560, 667, 247
45.156073, 667, 247
45.161624, 667, 247
45.167206, 667, 247
45.172770, 667, 247
45.178291, 667, 247
45.184054, 667, 247
45.189411, 667, 247
45.194963, 667, 247
45.200524, 667, 247
45.206113, 667, 247
45.211621, 667, 247
45.217225, 667, 247
45.222757, 667, 247
45.228291, 667, 247
45.233895, 667, 247
45.239405, 667, 247
45.244962, 667, 247
45.250523, 667, 247
45.256120, 667, 247
45.261620, 667, 247
45.267202, 667, 247
45.272755, 667, 247
45.278289, 667, 247
45.283864, 667, 247
45.289426, 667, 247
45.294962, 667, 247
45.300515, 667, 247
45.306076, 667, 247
45.311627, 667, 247
45.317206, 667, 247
45.322759, 667, 247
45.328291, 667, 247
45.333862, 667, 247
45.339426, 667, 247
45.344960, 667, 247
45.350652, 667, 247
45.356116, 667, 247
45.361629, 667, 247
45.367191, 667, 247
45.372821, 667, 247
45.378287, 667, 247
45.383883, 667, 247
45.389460, 667, 247
45.394982, 667, 247
45.400548, 667, 247
45.406103, 667, 247
45.411621, 667, 247
45.417198, 667, 247
45.422739, 667, 247
45.428292, 667, 247
45.433859, 667, 247
45.439432, 667, 247
45.444986, 667, 247
45.450713, 667, 247
45.456083, 667, 247
45.461627, 667, 247
45.467231, 667, 247
45.472774, 667, 247
45.478302, 667, 247
45.483880, 667, 247
45.489441, 667, 247
45.494973, 667, 247
45.500609, 667, 247
45.506118, 667, 247
45.511663, 667, 247
45.517212, 667, 247
45.522760, 667, 247
45.528320, 667, 247
45.533907, 667, 247
45.539455, 667, 247
45.544971, 667, 247
45.550562, 667, 247
45.556095, 667, 247
45.561625, 667, 247
45.567210, 667, 247
45.572730, 667, 247
45.578291, 667, 247
45.583864, 667, 247
45.589419, 667, 247
45.594972, 667, 247
45.600535, 667, 247
45.606081, 667, 247
45.611613, 667, 247
45.617177, 667, 247
45.622728, 667, 247
45.628305, 667, 247
45.633858, 667, 247
45.639415, 667, 247
45.644982, 667, 247
45.650575, 667, 247
45.656083, 667, 247
45.661618, 667, 247
45.667230, 667, 247
45.672732, 667, 247
45.678289, 667, 247
45.683852, 667, 247
45.689421, 667, 247
45.694958, 667, 247
45.700569, 667, 247
45.706625, 667, 247

Click events (time_seconds, geom_index, geom_kind, x, y):
4.957253, Some(0), Polygon, 233, 320
7.634960, Some(1), Point, 400, 259
9.879436, Some(2), Line, 408, 253
11.012664, Some(1), Point, 186, 243
12.223857, Some(2), Line, 419, 203
13.518302, Some(0), Polygon, 780, 269
14.212611, Some(0), Polygon, 783, 265
15.357117, Some(0), Polygon, 847, 316
16.501530, Some(0), Polygon, 785, 318
17.990326, Some(0), Polygon, 818, 269
19.718109, None, None, 1162, 228
20.451534, Some(0), Polygon, 871, 283
21.901484, Some(0), Polygon, 754, 261
24.429253, Some(0), Polygon, 929, 233
24.984367, Some(0), Polygon, 929, 233
26.862504, Some(0), Polygon, 877, 416
27.451032, Some(0), Polygon, 877, 416
28.784681, Some(0), Polygon, 662, 460
30.817991, Some(0), Polygon, 625, 376
31.400920, Some(0), Polygon, 625, 376
34.917915, Some(0), Polygon, 651, 215
35.990119, Some(0), Polygon, 824, 111
37.090076, Some(0), Polygon, 1045, 178
38.317876, Some(0), Polygon, 1059, 388
42.301073, Some(1), Line, 421, 203
43.695573, Some(0), Point, 184, 241
